Date,Sales,7-DAY MA,14-DAY MA
1/1/2009,"7,855",,
1/2/2009,"12,329",,
1/3/2009,"11,617",,
1/4/2009,"7,684",,
1/5/2009,"8,448",,
1/6/2009,"8,022",,
1/7/2009,"8,410",9195,
1/8/2009,"7,850",9194.285714,
1/9/2009,"12,399",9204.285714,
1/10/2009,"11,919",9247.428571,
1/11/2009,"7,767",9259.285714,
1/12/2009,"8,199",9223.714286,
1/13/2009,"8,522",9295.142857,
1/14/2009,"8,339",9285,9240
1/15/2009,"8,112",9322.428571,9258.357143
1/16/2009,"12,486",9334.857143,9269.571429
1/17/2009,"12,371",9399.428571,9323.428571
1/18/2009,"8,180",9458.428571,9358.857143
1/19/2009,"8,081",9441.571429,9332.642857
1/20/2009,"7,814",9340.428571,9317.785714
1/21/2009,"8,699",9391.857143,9338.428571
1/22/2009,"8,115",9392.285714,9357.357143
1/23/2009,"12,318",9368.285714,9351.571429
1/24/2009,"12,080",9326.714286,9363.071429
1/25/2009,"8,439",9363.714286,9411.071429
1/26/2009,"8,596",9437.285714,9439.428571
1/27/2009,"8,559",9543.714286,9442.071429
1/28/2009,"8,286",9484.714286,9438.285714
1/29/2009,"8,237",9502.142857,9447.214286
1/30/2009,"12,900",9585.285714,9476.785714
1/31/2009,"12,640",9665.285714,9496
2/1/2009,"8,072",9612.857143,9488.285714
2/2/2009,"9,040",9676.285714,9556.785714
2/3/2009,"8,926",9728.714286,9636.214286
2/4/2009,"8,211",9718,9601.357143
2/5/2009,"8,614",9771.857143,9637
2/6/2009,"12,752",9750.714286,9668
2/7/2009,"12,337",9707.428571,9686.357143
2/8/2009,"8,634",9787.714286,9700.285714
2/9/2009,"8,164",9662.571429,9669.428571
2/10/2009,"8,460",9596,9662.357143
2/11/2009,"8,705",9666.571429,9692.285714
2/12/2009,"8,803",9693.571429,9732.714286
2/13/2009,"12,423",9646.571429,9698.642857
2/14/2009,"12,233",9631.714286,9669.571429
2/15/2009,"8,519",9615.285714,9701.5
2/16/2009,"8,633",9682.285714,9672.428571
2/17/2009,"8,968",9754.857143,9675.428571
2/18/2009,"8,991",9795.714286,9731.142857
2/19/2009,"8,476",9749,9721.285714
2/20/2009,"12,387",9743.857143,9695.214286
2/21/2009,"13,193",9881,9756.357143
2/22/2009,"8,319",9852.428571,9733.857143
2/23/2009,"8,896",9890,9786.142857
2/24/2009,"9,192",9922,9838.428571
2/25/2009,"8,388",9835.857143,9815.785714
2/26/2009,"8,668",9863.285714,9806.142857
2/27/2009,"12,784",9920,9831.928571
2/28/2009,"12,340",9798.142857,9839.571429
3/1/2009,"8,612",9840,9846.214286
3/2/2009,"8,740",9817.714286,9853.857143
3/3/2009,"9,198",9818.571429,9870.285714
3/4/2009,"8,833",9882.142857,9859
3/5/2009,"8,742",9892.714286,9878
3/6/2009,"12,865",9904.285714,9912.142857
3/7/2009,"12,433",9917.571429,9857.857143
3/8/2009,"9,387",10028.28571,9934.142857
3/9/2009,"8,583",10005.85714,9911.785714
3/10/2009,"9,156",9999.857143,9909.214286
3/11/2009,"8,508",9953.428571,9917.785714
3/12/2009,"9,234",10023.71429,9958.214286
3/13/2009,"12,819",10017.14286,9960.714286
3/14/2009,"13,032",10102.71429,10010.14286
3/15/2009,"8,654",9998,10013.14286
3/16/2009,"8,731",10019.14286,10012.5
3/17/2009,"8,754",9961.714286,9980.785714
3/18/2009,"9,082",10043.71429,9998.571429
3/19/2009,"8,497",9938.428571,9981.071429
3/20/2009,"13,231",9997.285714,10007.21429
3/21/2009,"13,307",10036.57143,10069.64286
3/22/2009,"8,685",10041,10019.5
3/23/2009,"8,979",10076.42857,10047.78571
3/24/2009,"8,726",10072.42857,10017.07143
3/25/2009,"8,967",10056,10049.85714
3/26/2009,"9,198",10156.14286,10047.28571
3/27/2009,"12,592",10064.85714,10031.07143
3/28/2009,"12,497",9949.142857,9992.857143
3/29/2009,"8,554",9930.428571,9985.714286
3/30/2009,"8,848",9911.714286,9994.071429
3/31/2009,"9,009",9952.142857,10012.28571
